,CreditScore,FirstTimeHomebuyer,MSA,MIP,DTI,OrigUPB,LTV,OrigInterestRate,NumBorrowers,MonthsInRepayment,FirstPayment_Year,Maturity_Year,LTV_range,Repay_range,Credit_range
21058,631,0,30660,0,51,94000,80,6.375,2,35,1999,2029,High,1,Fair
21059,631,0,30660,0,30,125000,60,7,1,69,1999,2029,High,2,Fair
21060,631,0,30660,17,47,240000,79,6.875,1,34,1999,2029,High,1,Fair
21061,631,0,30660,25,45,109000,89,8.5,2,81,1999,2029,High,2,Fair
21062,631,0,30660,30,33.44383618,87000,93,6.75,2,30,1999,2029,High,1,Fair
21063,631,0,30660,30,34,92000,97,8.875,2,31,1999,2029,High,1,Fair
21064,631,1,15804,25,10,35000,90,7.625,2,70,1999,2029,High,2,Fair
21065,631,1,19124,25,34,178000,90,6.875,2,36,1999,2029,High,1,Fair
21066,631,1,19124,30,24,60000,95,7.5,1,63,1999,2029,High,2,Fair
21067,631,1,19740,30,28,62000,95,7.375,1,39,1999,2029,High,1,Fair
21068,631,1,20764,25,25,135000,90,7,2,44,1999,2029,High,1,Fair
21069,631,1,20764,25,36,135000,90,6.375,2,22,1999,2029,High,1,Fair
21070,631,1,24140,30,34,98000,95,6.5,2,54,1999,2029,High,2,Fair
21071,631,1,28940,25,13,72000,90,6.875,2,41,1999,2029,High,1,Fair
21072,631,1,29404,25,8,111000,90,6.875,1,18,1999,2029,High,1,Fair
21073,631,1,30980,25,17,90000,90,6.875,2,56,1999,2029,High,2,Fair
21074,631,1,35084,0,42,120000,49,7,2,24,1999,2029,Medium,1,Fair
21075,631,1,35084,30,42,219000,95,6.875,1,46,1999,2029,High,1,Fair
21076,631,1,35380,30,40,205000,95,7.75,2,44,1999,2029,High,1,Fair
21077,631,1,37964,30,35,152000,95,7.125,2,30,1999,2029,High,1,Fair
21078,631,1,38060,30,30,67000,97,7.125,2,190,1999,2029,High,4,Fair
21079,631,1,41700,0,36,102000,80,6.875,1,210,1999,2029,High,5,Fair
21080,631,1,41740,30,23,124000,95,7.125,1,33,1999,2029,High,1,Fair
21081,631,1,47894,30,37,160000,95,7.5,2,31,1999,2029,High,1,Fair
21082,631,1,30660,18,31,65000,95,7.25,1,41,1999,2029,High,1,Fair
21083,631,1,30660,25,23,129000,90,6.75,2,34,1999,2029,High,1,Fair
21084,631,1,30660,25,30,51000,90,6.875,2,59,1999,2029,High,2,Fair
21085,631,1,30660,25,33,69000,90,7.25,2,73,1999,2029,High,2,Fair
21086,631,0,10420,30,28,84000,95,7,2,50,1999,2029,High,2,Fair
21087,631,0,11300,25,29,182000,86,7.5,2,25,1999,2029,High,1,Fair
21088,631,0,11340,12,34,108000,85,6.875,2,28,1999,2029,High,1,Fair
21089,631,0,11500,0,26,64000,80,6.375,1,17,1999,2029,High,1,Fair
21090,631,0,12060,0,22,100000,75,6.875,1,210,1999,2029,High,5,Fair
21091,631,0,12060,25,38,166000,90,6.625,2,55,1999,2029,High,2,Fair
21092,631,0,12060,30,39,123000,95,6.75,2,51,1999,2029,High,2,Fair
21093,631,0,12420,30,35,211000,95,6.875,2,22,1999,2029,High,1,Fair
21094,631,0,12580,12,41,101000,85,7,2,63,1999,2029,High,2,Fair
21095,631,0,12580,29,27,158000,90,7.125,2,43,1999,2029,High,1,Fair
21096,631,0,12700,12,49,154000,79,6.625,2,37,1999,2029,High,1,Fair
21097,631,0,12980,0,25,68000,75,6.875,1,123,1999,2029,High,3,Fair
21098,631,0,13820,0,47,240000,77,7.5,1,42,1999,2029,High,1,Fair
21099,631,0,13820,0,30,96000,80,6.875,1,142,1999,2029,High,3,Fair
21100,631,0,14260,0,33,69000,70,7.625,1,28,1999,2029,High,1,Fair
21101,631,0,15380,0,64,55000,64,6.875,2,199,1999,2029,High,5,Fair
21102,631,0,16740,30,36,175000,95,6.875,1,48,1999,2029,High,2,Fair
21103,631,0,16974,0,27,55000,48,7.375,2,99,1999,2029,Medium,3,Fair
21104,631,0,16974,0,26,88000,75,6.875,1,28,1999,2029,High,1,Fair
21105,631,0,17140,25,24,86000,86,6.75,1,54,1999,2029,High,2,Fair
21106,631,0,17460,25,41,240000,90,7.5,2,133,1999,2029,High,3,Fair
21107,631,0,17860,0,55,66000,79,7.375,2,81,1999,2029,High,2,Fair
21108,631,0,17860,0,41,131000,80,7.125,1,52,1999,2029,High,2,Fair
21109,631,0,19124,0,31,76000,74,6.75,1,30,1999,2029,High,1,Fair
21110,631,0,19740,0,22,40000,34,6.875,1,28,1999,2029,Medium,1,Fair
21111,631,0,19740,0,53,50000,72,6.875,1,42,1999,2029,High,1,Fair
21112,631,0,19780,25,37,200000,89,7,2,52,1999,2029,High,2,Fair
21113,631,0,19804,0,10,118000,46,7.5,1,40,1999,2029,Medium,1,Fair
21114,631,0,19804,0,36,72000,75,6.875,1,16,1999,2029,High,1,Fair
21115,631,0,19804,30,36,155000,94,7.25,1,69,1999,2029,High,2,Fair
21116,631,0,20500,12,44,90000,85,6.75,1,72,1999,2029,High,2,Fair
21117,631,0,20764,0,27,110000,80,6.5,2,57,1999,2029,High,2,Fair
21118,631,0,20764,30,47,180000,93,7.5,2,22,1999,2029,High,1,Fair
21119,631,0,22744,25,32,188000,90,7.375,2,85,1999,2029,High,2,Fair
21120,631,0,23104,0,42,61000,78,6.75,1,139,1999,2029,High,3,Fair
21121,631,0,23104,30,27,120000,95,6.75,2,27,1999,2029,High,1,Fair
21122,631,0,26420,30,38,240000,93,6.875,2,48,1999,2029,High,2,Fair
21123,631,0,26420,30,38,119000,95,6.75,2,42,1999,2029,High,1,Fair
21124,631,0,26420,30,40,122000,95,6.875,2,43,1999,2029,High,1,Fair
21125,631,0,26900,0,50,85000,76,7.125,1,18,1999,2029,High,1,Fair
21126,631,0,26900,12,31,223000,81,6.5,2,49,1999,2029,High,2,Fair
21127,631,0,28020,0,14,98000,82,6.375,2,77,1999,2029,High,2,Fair
21128,631,0,28140,30,51,92000,95,8,1,15,1999,2029,High,1,Fair
21129,631,0,29820,0,31,95000,70,6.5,2,119,1999,2029,High,3,Fair
21130,631,0,29820,25,28,124000,89,7.5,1,56,1999,2029,High,2,Fair
21131,631,0,29820,30,28,150000,95,6.75,2,66,1999,2029,High,2,Fair
21132,631,0,30300,0,27,82000,72,7,2,132,1999,2029,High,3,Fair
21133,631,0,30460,0,31,132000,80,6.875,2,27,1999,2029,High,1,Fair
21134,631,0,31084,0,39,166000,80,7.375,1,42,1999,2029,High,1,Fair
21135,631,0,31084,0,41,180000,80,7.125,2,44,1999,2029,High,1,Fair
21136,631,0,31140,0,39,69000,80,7,1,24,1999,2029,High,1,Fair
21137,631,0,31140,25,27,99000,88,6.875,1,178,1999,2029,High,4,Fair
21138,631,0,32820,30,41,161000,95,6.875,1,210,1999,2029,High,5,Fair
21139,631,0,33124,30,33,143000,95,6.625,1,74,1999,2029,High,2,Fair
21140,631,0,33700,0,38,99000,80,7,2,28,1999,2029,High,1,Fair
21141,631,0,33780,0,33,92000,80,6.25,2,89,1999,2029,High,2,Fair
21142,631,0,34980,12,16,62000,83,6.875,1,52,1999,2029,High,2,Fair
21143,631,0,35004,0,31,120000,73,7.5,1,48,1999,2029,High,2,Fair
21144,631,0,35004,25,48,172000,89,7.625,1,210,1999,2029,High,5,Fair
21145,631,0,35004,25,28,165000,90,6.75,2,44,1999,2029,High,1,Fair
21146,631,0,35300,0,35,180000,75,6.875,1,17,1999,2029,High,1,Fair
21147,631,0,35300,30,38,156000,95,7,2,42,1999,2029,High,1,Fair
21148,631,0,35380,17,17,148000,80,6.75,2,50,1999,2029,High,2,Fair
21149,631,0,35840,0,22,95000,80,7,1,50,1999,2029,High,2,Fair
21150,631,0,36084,25,14,117000,90,6.875,2,28,1999,2029,High,1,Fair
21151,631,0,36260,0,31,178000,71,6.5,2,139,1999,2029,High,3,Fair
21152,631,0,37340,17,42,71000,80,6.875,2,147,1999,2029,High,4,Fair
21153,631,0,37900,0,43,75000,80,6.875,2,72,1999,2029,High,2,Fair
21154,631,0,37964,0,11,44000,75,6.875,1,210,1999,2029,High,5,Fair
21155,631,0,38060,30,30,115000,95,7,2,52,1999,2029,High,2,Fair
21156,631,0,38900,0,48,75000,29,6.5,2,66,1999,2029,Medium,2,Fair
21157,631,0,38900,25,28,168000,90,6.75,1,39,1999,2029,High,1,Fair
21158,631,0,39100,30,30,86000,95,7.75,2,107,1999,2029,High,3,Fair
21159,631,0,39300,30,20,121000,95,7,2,48,1999,2029,High,2,Fair
21160,631,0,39580,30,41,184000,94,6.625,2,119,1999,2029,High,3,Fair
21161,631,0,40060,0,41,79000,69,7.25,2,47,1999,2029,High,1,Fair
21162,631,0,40140,0,17,177000,80,7.25,2,43,1999,2029,High,1,Fair
21163,631,0,41100,0,35,83000,80,7.25,1,69,1999,2029,High,2,Fair
21164,631,0,41180,0,45,16000,20,8.75,1,193,1999,2029,Low,5,Fair
21165,631,0,41420,0,42,76000,64,6.875,2,87,1999,2029,High,2,Fair
21166,631,0,41620,25,38,120000,89,7,2,19,1999,2029,High,1,Fair
21167,631,0,41620,30,37,191000,95,6.875,2,44,1999,2029,High,1,Fair
21168,631,0,41740,30,45,166000,95,7.25,2,31,1999,2029,High,1,Fair
21169,631,0,42540,0,28,98000,73,6.25,2,206,1999,2029,High,5,Fair
21170,631,0,42644,0,23,123000,63,6.875,2,52,1999,2029,High,2,Fair
21171,631,0,44180,12,38,88000,85,7.625,2,39,1999,2029,High,1,Fair
21172,631,0,44700,0,19,65000,68,7.25,2,78,1999,2029,High,2,Fair
21173,631,0,45060,30,28,163000,95,6.875,2,51,1999,2029,High,2,Fair
21174,631,0,45300,0,58,135000,75,6.625,1,73,1999,2029,High,2,Fair
21175,631,0,45820,0,33,104000,80,6.625,2,53,1999,2029,High,2,Fair
21176,631,0,47260,12,19,79000,84,7,2,65,1999,2029,High,2,Fair
21177,631,0,47644,0,26,85000,63,6.875,2,33,1999,2029,High,1,Fair
21178,631,0,47644,25,38,118000,88,7.125,2,40,1999,2029,High,1,Fair
21179,631,0,47894,0,59,235000,55,6.25,2,43,1999,2029,High,1,Fair
21180,631,0,47894,0,34,125000,80,6.875,1,75,1999,2029,High,2,Fair
21181,631,0,47894,30,35,156000,95,7,1,50,1999,2029,High,2,Fair
21182,631,0,48424,30,22,157000,95,7,2,149,1999,2029,High,4,Fair
21183,631,0,48620,30,37,157000,95,7,2,51,1999,2029,High,2,Fair
21184,631,0,48900,30,44,88000,95,6.75,1,8,1999,2029,High,1,Fair
21185,631,0,30660,0,39,30000,37,7,1,32,1999,2029,Medium,1,Fair
21186,631,0,30660,0,33,62000,53,6.875,2,37,1999,2029,High,1,Fair
21187,631,0,30660,0,18,40000,55,6.125,1,210,1999,2029,High,5,Fair
21188,631,0,30660,0,17,71000,65,7.25,2,3,1999,2029,High,1,Fair
21189,631,0,30660,0,12,85000,68,7.125,2,49,1999,2029,High,2,Fair
21190,631,0,30660,0,44,115000,68,6.875,1,167,1999,2029,High,4,Fair
21191,631,0,30660,0,29,50000,72,7,2,47,1999,2029,High,1,Fair
21192,631,0,30660,0,21,61000,75,7,1,86,1999,2029,High,2,Fair
21193,631,0,30660,0,28,120000,75,6.625,2,16,1999,2029,High,1,Fair
21194,631,0,30660,0,20,97000,77,6.875,2,36,1999,2029,High,1,Fair
21195,631,0,30660,0,38,130000,51,6.875,1,57,1999,2029,High,2,Fair
21196,631,0,30660,0,17,141000,79,6.875,2,44,1999,2029,High,1,Fair
21197,631,0,30660,12,37,166000,83,6.625,2,17,1999,2029,High,1,Fair
21198,631,0,30660,17,34,100000,77,6.875,2,86,1999,2029,High,2,Fair
21199,631,0,30660,25,27,105000,89,7,2,41,1999,2029,High,1,Fair
21200,631,0,30660,25,29,32000,90,7,1,13,1999,2029,High,1,Fair
21201,631,0,30660,25,42,87000,90,7.5,1,25,1999,2029,High,1,Fair
21202,631,0,30660,30,37,73000,89,6.75,1,49,1999,2029,High,2,Fair
21203,631,0,30660,30,25,108000,95,7,1,58,1999,2029,High,2,Fair
21204,631,0,30660,30,27,121000,95,7,2,40,1999,2029,High,1,Fair
21205,631,0,30660,30,30,38000,95,6.875,1,211,1999,2029,High,5,Fair
21206,631,0,30660,30,42,139000,95,6.75,2,69,1999,2029,High,2,Fair
21207,631,0,10740,0,38,81000,74,7,2,63,1999,2029,High,2,Fair
21208,631,0,10740,25,60,230000,86,6.75,2,56,1999,2029,High,2,Fair
21209,631,0,12060,0,43,80000,80,6.75,2,105,1999,2029,High,3,Fair
21210,631,0,12580,25,28,80000,90,7.125,2,32,1999,2029,High,1,Fair
21211,631,0,12700,0,35,152000,80,7.25,2,59,1999,2029,High,2,Fair
21212,631,0,16220,0,60,58000,74,7.25,1,40,1999,2029,High,1,Fair
21213,631,0,16740,0,33.44383618,54000,68,6.75,2,19,1999,2029,High,1,Fair
21214,631,0,16974,0,24,70000,67,7,2,87,1999,2029,High,2,Fair
21215,631,0,16974,25,34,63000,89,6.875,1,86,1999,2029,High,2,Fair
21216,631,0,16974,30,38,109000,94,6.625,1,63,1999,2029,High,2,Fair
21217,631,0,17460,30,33.44383618,240000,92,6.25,1,21,1999,2029,High,1,Fair
21218,631,0,18880,25,30,100000,87,7.25,2,49,1999,2029,High,2,Fair
21219,631,0,19740,0,26,114000,80,6.875,1,31,1999,2029,High,1,Fair
21220,631,0,19740,12,31,177000,77,6.875,2,15,1999,2029,High,1,Fair
21221,631,0,19740,30,38,92000,93,6.875,1,12,1999,2029,High,1,Fair
21222,631,0,22420,25,37,60000,90,7.375,1,29,1999,2029,High,1,Fair
21223,631,0,23104,0,17,79000,80,6.75,1,37,1999,2029,High,1,Fair
21224,631,0,23580,0,37,106000,76,6.75,1,210,1999,2029,High,5,Fair
21225,631,0,24540,0,32,88000,74,6.5,2,53,1999,2029,High,2,Fair
21226,631,0,24660,12,34,236000,83,7.125,2,50,1999,2029,High,2,Fair
21227,631,0,24860,25,48,86000,82,6.625,2,81,1999,2029,High,2,Fair
21228,631,0,28020,0,28,51000,75,7.25,1,21,1999,2029,High,1,Fair
21229,631,0,30460,25,36,117000,90,6.75,2,62,1999,2029,High,2,Fair
21230,631,0,31084,0,37,230000,80,7.125,1,60,1999,2029,High,2,Fair
21231,631,0,32820,0,33.44383618,219000,80,6.875,1,5,1999,2029,High,1,Fair
21232,631,0,33124,0,51,93000,74,6.75,1,146,1999,2029,High,4,Fair
21233,631,0,33540,12,36,123000,84,7.125,2,34,1999,2029,High,1,Fair
21234,631,0,35004,0,33.44383618,90000,66,6.625,2,53,1999,2029,High,2,Fair
21235,631,0,35084,0,33.44383618,112000,84,7.25,2,28,1999,2029,High,1,Fair
21236,631,0,35300,0,11,86000,62,7,2,53,1999,2029,High,2,Fair
21237,631,0,36084,0,29,150000,67,6.875,2,45,1999,2029,High,1,Fair
21238,631,0,36084,0,28,103000,76,7.25,2,18,1999,2029,High,1,Fair
21239,631,0,36084,0,28,139000,76,7,2,34,1999,2029,High,1,Fair
21240,631,0,38060,0,12,82000,75,6.875,1,57,1999,2029,High,2,Fair
21241,631,0,38060,0,6,91000,79,6.625,2,121,1999,2029,High,3,Fair
21242,631,0,38900,0,14,72000,71,6.75,2,50,1999,2029,High,2,Fair
21243,631,0,38900,25,47,120000,89,6.5,1,61,1999,2029,High,2,Fair
21244,631,0,39820,0,36,75000,61,6.875,1,211,1999,2029,High,5,Fair
21245,631,0,39900,0,31,43000,67,7,1,19,1999,2029,High,1,Fair
21246,631,0,40140,0,31,104000,77,7,2,52,1999,2029,High,2,Fair
21247,631,0,40900,0,29,74000,80,7.25,2,46,1999,2029,High,1,Fair
21248,631,0,40900,12,16,114000,85,6.875,2,46,1999,2029,High,1,Fair
21249,631,0,41740,0,49,124000,72,6.5,2,31,1999,2029,High,1,Fair
21250,631,0,42044,0,26,154000,67,7.125,2,5,1999,2029,High,1,Fair
21251,631,0,42540,0,28,74000,76,6.875,2,139,1999,2029,High,3,Fair
21252,631,0,42644,25,38,165000,90,7.25,2,56,1999,2029,High,2,Fair
21253,631,0,44060,12,37,98000,85,6.875,2,37,1999,2029,High,1,Fair
21254,631,0,44220,0,51,75000,75,9,2,10,1999,2029,High,1,Fair
21255,631,0,44220,0,29,88000,80,7.875,1,49,1999,2029,High,2,Fair
21256,631,0,45104,0,23,95000,54,7.25,2,149,1999,2029,High,4,Fair
21257,631,0,46700,0,38,108000,81,7.25,2,10,1999,2029,High,1,Fair
21258,631,0,47644,0,31,158000,75,7,2,58,1999,2029,High,2,Fair
21259,631,0,47894,0,15,93000,71,6.875,1,211,1999,2029,High,5,Fair
21260,631,0,47894,0,33.44383618,106000,76,6.75,1,22,1999,2029,High,1,Fair
21261,631,0,49620,0,30,152000,80,6.875,2,51,1999,2029,High,2,Fair
21262,631,0,30660,0,10,71000,59,7,2,15,1999,2029,High,1,Fair
21263,631,0,30660,0,16,108000,68,7.125,2,35,1999,2029,High,1,Fair
21264,631,0,30660,0,39,97000,71,7.625,2,210,1999,2029,High,5,Fair
21265,631,0,30660,0,22,72000,80,7,1,49,1999,2029,High,2,Fair
21266,631,0,30660,0,27,180000,80,7,2,43,1999,2029,High,1,Fair
21267,631,0,30660,0,33.44383618,107000,80,6.75,2,153,1999,2029,High,4,Fair
21268,631,0,30660,0,44,156000,75,7,2,34,1999,2029,High,1,Fair
21269,631,0,30660,20,32,85000,67,8.5,2,15,1999,2029,High,1,Fair
21270,631,0,30660,25,28,40000,86,7,2,34,1999,2029,High,1,Fair
21271,631,0,30660,25,33.44383618,130000,90,6.875,2,10,1999,2029,High,1,Fair
21272,631,1,12060,25,38,87000,90,6.5,1,42,1999,2029,High,1,Fair
21273,631,1,12060,30,47,100000,95,6.875,2,44,1999,2029,High,1,Fair
21274,631,1,13820,25,28,98000,90,6.625,1,52,1999,2029,High,2,Fair
21275,631,1,17460,25,20,64000,90,6.75,1,64,1999,2029,High,2,Fair
21276,631,1,17900,30,42,89000,95,7,1,57,1999,2029,High,2,Fair
21277,631,1,18580,25,51,77000,90,8,1,85,1999,2029,High,2,Fair
21278,631,1,19124,30,37,141000,92,7,2,3,1999,2029,High,1,Fair
21279,631,1,19740,0,25,65000,69,6.875,1,91,1999,2029,High,2,Fair
21280,631,1,19740,25,21,226000,90,7,2,29,1999,2029,High,1,Fair
21281,631,1,21780,30,38,47000,95,7.25,1,41,1999,2029,High,1,Fair
21282,631,1,22540,30,36,86000,95,6.875,2,51,1999,2029,High,2,Fair
21283,631,1,22744,0,36,68000,80,10,1,34,1999,2029,High,1,Fair
21284,631,1,26900,25,25,103000,93,7.25,1,51,1999,2029,High,2,Fair
21285,631,1,29820,30,35,164000,95,6.875,2,36,1999,2029,High,1,Fair
21286,631,1,32580,30,11,84000,95,7.25,2,104,1999,2029,High,3,Fair
21287,631,1,35004,12,28,200000,85,6.875,1,131,1999,2029,High,3,Fair
21288,631,1,35644,25,27,152000,90,7,2,78,1999,2029,High,2,Fair
21289,631,1,37860,0,25,83000,79,6.875,1,58,1999,2029,High,2,Fair
21290,631,1,37964,30,35,98000,95,6.25,2,100,1999,2029,High,3,Fair
21291,631,1,40140,25,55,142000,90,6.75,2,151,1999,2029,High,4,Fair
21292,631,1,40140,30,24,76000,95,8.5,2,24,1999,2029,High,1,Fair
21293,631,1,40140,30,32,113000,95,7.75,2,33,1999,2029,High,1,Fair
21294,631,1,41740,30,39,162000,95,7.75,2,24,1999,2029,High,1,Fair
21295,631,1,42220,30,43,114000,95,7,2,14,1999,2029,High,1,Fair
21296,631,1,44180,0,56,55000,72,7,1,38,1999,2029,High,1,Fair
21297,631,1,45300,30,27,193000,95,7.5,1,11,1999,2029,High,1,Fair
21298,631,1,45300,30,33,88000,95,6.875,2,28,1999,2029,High,1,Fair
21299,631,1,46700,25,29,170000,90,7.125,2,42,1999,2029,High,1,Fair
21300,631,1,47644,30,47,71000,95,7,2,26,1999,2029,High,1,Fair
21301,631,1,49340,30,37,58000,95,7.625,1,33,1999,2029,High,1,Fair
21302,631,1,30660,30,22,195000,95,6.625,2,42,1999,2029,High,1,Fair
21303,631,1,30660,30,36,86000,95,7,2,42,1999,2029,High,1,Fair
21304,631,0,30660,0,44,30000,71,7.625,1,93,1999,2025,High,2,Fair
21305,631,0,11100,30,32,97000,95,7.125,2,52,1999,2029,High,2,Fair
21306,631,0,11700,0,38,132000,69,6.875,1,136,1999,2029,High,3,Fair
21307,631,0,12060,12,35,109000,85,7,1,13,1999,2029,High,1,Fair
21308,631,0,12060,25,51,168000,86,7.875,2,39,1999,2029,High,1,Fair
21309,631,0,12060,30,28,176000,95,6.75,2,24,1999,2029,High,1,Fair
21310,631,0,12060,30,38,134000,95,6.75,1,51,1999,2029,High,2,Fair
21311,631,0,12060,30,45,86000,95,7,2,54,1999,2029,High,2,Fair
21312,631,0,12580,30,27,117000,95,7,2,52,1999,2029,High,2,Fair
21313,631,0,13380,30,37,203000,95,6.875,2,48,1999,2029,High,2,Fair
21314,631,0,14500,30,37,195000,95,7.75,2,32,1999,2029,High,1,Fair
21315,631,0,16740,30,50,174000,95,6.75,2,60,1999,2029,High,2,Fair
21316,631,0,16820,30,41,146000,95,6.875,2,44,1999,2029,High,1,Fair
21317,631,0,16974,0,14,55000,42,7,2,1,1999,2029,Medium,1,Fair
21318,631,0,16974,0,34,58000,66,7,1,27,1999,2029,High,1,Fair
21319,631,0,16974,0,37,45000,67,7.25,1,210,1999,2029,High,5,Fair
21320,631,0,16974,0,43,178000,72,7.375,2,28,1999,2029,High,1,Fair
21321,631,0,16974,0,33.44383618,92000,74,7.375,2,4,1999,2029,High,1,Fair
21322,631,0,16974,0,39,152000,80,7.875,2,1,1999,2029,High,1,Fair
21323,631,0,16974,0,39,195000,80,7.375,2,32,1999,2029,High,1,Fair
21324,631,0,16974,25,50,155000,90,7.25,1,64,1999,2029,High,2,Fair
21325,631,0,16974,30,34,141000,95,6.875,1,47,1999,2029,High,1,Fair
21326,631,0,16974,30,42,90000,95,7.25,1,44,1999,2029,High,1,Fair
21327,631,0,17140,25,35,60000,86,7,1,67,1999,2029,High,2,Fair
21328,631,0,17460,0,40,88000,69,6.875,2,48,1999,2029,High,2,Fair
21329,631,0,17460,0,36,130000,80,7,2,48,1999,2029,High,2,Fair
21330,631,0,17900,25,15,221000,90,6.625,2,43,1999,2029,High,1,Fair
21331,631,0,18140,0,22,26000,67,6.875,1,47,1999,2029,High,1,Fair
21332,631,0,18140,0,36,164000,80,6.5,2,53,1999,2029,High,2,Fair
21333,631,0,18140,0,39,56000,80,7.5,1,65,1999,2029,High,2,Fair
21334,631,0,18140,30,34,138000,95,7.5,2,28,1999,2029,High,1,Fair
21335,631,0,19124,0,32,92000,75,7.25,2,47,1999,2029,High,1,Fair
21336,631,0,19124,0,24,240000,79,6.875,2,30,1999,2029,High,1,Fair
21337,631,0,19124,12,57,110000,83,7.125,1,61,1999,2029,High,2,Fair
21338,631,0,19124,30,28,125000,95,7,2,137,1999,2029,High,3,Fair
21339,631,0,19124,30,34,209000,95,6.875,1,67,1999,2029,High,2,Fair
21340,631,0,19124,35,30,129000,97,7,1,35,1999,2029,High,1,Fair
21341,631,0,19740,0,52,160000,75,6.875,1,28,1999,2029,High,1,Fair
21342,631,0,19740,17,17,98000,80,6.875,2,4,1999,2029,High,1,Fair
21343,631,0,19740,30,30,155000,95,7,1,58,1999,2029,High,2,Fair
21344,631,0,19804,0,24,150000,60,6.375,2,27,1999,2029,High,1,Fair
21345,631,0,20764,0,29,192000,73,6.875,2,56,1999,2029,High,2,Fair
21346,631,0,21780,25,38,101000,89,6.875,2,97,1999,2029,High,3,Fair
21347,631,0,22140,12,28,78000,80,7.75,2,35,1999,2029,High,1,Fair
21348,631,0,22220,30,27,112000,95,7.375,2,37,1999,2029,High,1,Fair
21349,631,0,22660,25,28,240000,88,6.375,2,40,1999,2029,High,1,Fair
21350,631,0,22744,0,23,37000,80,7.75,1,36,1999,2029,High,1,Fair
21351,631,0,23104,0,18,50000,62,7.375,2,15,1999,2029,High,1,Fair
21352,631,0,23104,0,16,77000,78,6.875,2,53,1999,2029,High,2,Fair
21353,631,0,23420,0,49,68000,80,7.25,2,58,1999,2029,High,2,Fair
21354,631,0,23420,25,28,45000,90,8.125,2,12,1999,2029,High,1,Fair
21355,631,0,23420,25,26,240000,89,7,2,43,1999,2029,High,1,Fair
21356,631,0,24340,0,31,55000,51,7.25,1,142,1999,2029,High,3,Fair
21357,631,0,24340,0,26,56000,52,6.375,2,50,1999,2029,High,2,Fair
21358,631,0,24660,25,9,122000,86,6.875,1,72,1999,2029,High,2,Fair
21359,631,0,24660,30,24,78000,95,7.125,1,38,1999,2029,High,1,Fair
21360,631,0,24660,30,35,75000,95,7,2,15,1999,2029,High,1,Fair
21361,631,0,24860,30,28,106000,95,7,1,209,1999,2029,High,5,Fair
21362,631,0,26420,0,29,127000,77,6.875,2,37,1999,2029,High,1,Fair
21363,631,0,26420,30,32,102000,95,7.25,2,51,1999,2029,High,2,Fair
21364,631,0,26900,0,48,137000,75,7.375,2,50,1999,2029,High,2,Fair
21365,631,0,27260,0,37,80000,75,7.125,1,35,1999,2029,High,1,Fair
21366,631,0,28020,0,29,170000,77,6.5,2,173,1999,2029,High,4,Fair
21367,631,0,29180,25,36,119000,90,6.875,2,141,1999,2029,High,3,Fair
21368,631,0,29340,30,51,124000,95,6.875,2,49,1999,2029,High,2,Fair
21369,631,0,29404,0,25,55000,68,7.625,2,32,1999,2029,High,1,Fair
21370,631,0,29420,25,28,56000,85,8,1,121,1999,2029,High,3,Fair
21371,631,0,29820,0,20,56000,53,7.375,2,162,1999,2029,High,4,Fair
21372,631,0,29820,0,38,89000,75,7.25,2,50,1999,2029,High,2,Fair
21373,631,0,29820,25,20,139000,90,6.875,2,57,1999,2029,High,2,Fair
21374,631,0,29820,30,44,140000,95,7.375,2,209,1999,2029,High,5,Fair
21375,631,0,31020,0,55,103000,80,6.875,2,52,1999,2029,High,2,Fair
21376,631,0,31084,0,30,113000,73,6.875,2,51,1999,2029,High,2,Fair
21377,631,0,31084,0,41,89000,73,7,1,39,1999,2029,High,1,Fair
21378,631,0,31084,0,39,158000,75,7.5,1,37,1999,2029,High,1,Fair
21379,631,0,31084,0,31,157000,80,7.5,2,74,1999,2029,High,2,Fair
21380,631,0,31084,12,21,134000,84,7,2,21,1999,2029,High,1,Fair
21381,631,0,31084,14,23,141000,81,6.75,1,26,1999,2029,High,1,Fair
21382,631,0,31084,30,53,220000,95,7,1,58,1999,2029,High,2,Fair
21383,631,0,31140,0,44,83000,68,7,2,112,1999,2029,High,3,Fair
21384,631,0,31140,0,45,56000,70,7.375,2,25,1999,2029,High,1,Fair
21385,631,0,31140,0,54,90000,80,7.125,2,45,1999,2029,High,1,Fair
21386,631,0,31140,17,30,72000,80,7.375,2,18,1999,2029,High,1,Fair
21387,631,0,31140,30,38,94000,95,7.375,2,53,1999,2029,High,2,Fair
21388,631,0,31460,30,22,90000,95,6.875,2,49,1999,2029,High,2,Fair
21389,631,0,31540,0,38,150000,67,7.375,1,44,1999,2029,High,1,Fair
21390,631,0,32820,0,10,40000,65,7.375,1,59,1999,2029,High,2,Fair
21391,631,0,32820,12,35,69000,80,7.75,1,29,1999,2029,High,1,Fair
21392,631,0,33124,0,26,95000,76,6.875,2,56,1999,2029,High,2,Fair
21393,631,0,33124,0,37,127000,80,6.75,2,50,1999,2029,High,2,Fair
21394,631,0,33124,30,17,67000,95,7.25,2,53,1999,2029,High,2,Fair
21395,631,0,33460,0,39,113000,73,6.875,2,123,1999,2029,High,3,Fair
21396,631,0,33460,0,27,192000,80,6.75,1,28,1999,2029,High,1,Fair
21397,631,0,33460,30,43,132000,93,7,2,57,1999,2029,High,2,Fair
